GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coverage-report/org.adempiere.base.process,org.compiere.process,RequestEMailProcessor,1220,0,128,0,262,0,75,0,11,0
coverage-report/org.adempiere.base.process,org.compiere.process,DistributionRun,2850,0,326,0,596,0,176,0,13,0
coverage-report/org.adempiere.base.process,org.compiere.process,CopyReportProcess,105,0,16,0,20,0,11,0,3,0
coverage-report/org.adempiere.base.process,org.compiere.process,DunningPrint,604,0,74,0,136,0,40,0,3,0
coverage-report/org.adempiere.base.process,org.compiere.process,HashPasswords,133,0,10,0,34,0,8,0,3,0
coverage-report/org.adempiere.base.process,org.compiere.process,InvoicePrint,878,0,126,0,226,0,66,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,MaintainSupportRoles,208,0,30,0,44,0,18,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,CreateTable,1832,0,234,0,463,0,141,0,11,0
coverage-report/org.adempiere.base.process,org.idempiere.process,VerifyLanguageConfiguration,32,0,2,0,6,0,4,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,PrintFormatItemSync,288,0,22,0,59,0,15,0,4,0
coverage-report/org.adempiere.base.process,org.idempiere.process,CleanOrphanCascade,642,0,60,0,116,0,34,0,4,0
coverage-report/org.adempiere.base.process,org.idempiere.process,TestUUChangeActive,126,0,14,0,22,0,10,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,RecurringRun,407,0,56,0,82,0,32,0,4,0
coverage-report/org.adempiere.base.process,org.idempiere.process,ChangeBaseLanguage,135,0,14,0,27,0,10,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,InvoiceCreateCreditMemo,521,0,42,0,101,0,27,0,4,0
coverage-report/org.adempiere.base.process,org.idempiere.process,ImportCSVProcess,451,0,62,0,93,0,38,0,7,0
coverage-report/org.adempiere.base.process,org.idempiere.process,GenerateModel,120,0,14,0,32,0,13,0,3,0
coverage-report/org.adempiere.base.process,org.idempiere.process,MigrateStorageProvider,1087,0,114,0,229,0,65,0,8,0
coverage-report/org.adempiere.base.process,org.adempiere.base.process,AcceptCtxHelpSuggestion,366,0,30,0,84,0,19,0,4,0
coverage-report/org.adempiere.base.process,org.adempiere.base.process,AcceptFieldSuggestion,404,0,60,0,102,0,35,0,5,0
coverage-report/org.adempiere.base.process,org.adempiere.base.process,RejectFieldSuggestion,23,0,0,0,8,0,3,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.base.process,RejectCtxHelpSuggestion,23,0,0,0,8,0,3,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.base.process.factory,BaseProcessFactoryImpl,26,0,0,0,4,0,2,0,2,0
coverage-report/org.adempiere.base.process,org.adempiere.process,ApplyMigrationScripts,362,0,32,0,99,0,20,0,4,0
coverage-report/org.adempiere.base.process,org.adempiere.process,InvoiceGenerateRMA,430,0,38,0,90,0,26,0,7,0
coverage-report/org.adempiere.base.process,org.adempiere.process,Export,710,0,82,0,140,0,47,0,6,0
coverage-report/org.adempiere.base.process,org.adempiere.process,InitialClientSetup,1090,0,142,0,198,0,74,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.process,ASPGenerateFields,436,0,42,0,86,0,26,0,5,0
coverage-report/org.adempiere.base.process,org.adempiere.process,ImportPriceList,1149,0,96,0,279,0,51,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.process,PrepareMigrationScripts,599,0,58,0,161,0,33,0,4,0
coverage-report/org.adempiere.base.process,org.adempiere.process,SignDatabaseBuild,53,0,2,0,20,0,4,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.process,ImmediateBankTransfer,580,0,58,0,116,0,36,0,7,0
coverage-report/org.adempiere.base.process,org.adempiere.process,ASPGenerateLevel,1011,0,124,0,196,0,71,0,9,0
coverage-report/org.adempiere.base.process,org.adempiere.process,HouseKeeping,322,0,38,0,77,0,22,0,3,0
coverage-report/org.adempiere.base.process,org.adempiere.process,InOutGenerateRMA,597,0,44,0,134,0,29,0,7,0
coverage-report/org.adempiere.base.process,org.adempiere.process,PrepareMigrationScripts.new FilenameFilter() {...},11,0,0,0,2,0,2,0,2,0
coverage-report/org.adempiere.base.process,org.adempiere.process,RMACreateOrder,370,0,28,0,88,0,17,0,3,0
coverage-report/org.adempiere.base.process,org.compiere.install,LanguageMaintenance,186,0,26,0,41,0,17,0,4,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_PayFlowPro4,544,0,44,0,101,0,27,0,5,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_Dummy,84,0,8,0,20,0,8,0,4,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_Authorize,15,0,0,0,5,0,3,0,3,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_PayPal,27,0,0,0,10,0,4,0,4,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_PayFlowPro,500,0,34,0,88,0,22,0,5,0
coverage-report/org.adempiere.payment.processor,org.compiere.model,PP_Optimal,531,0,18,0,86,0,15,0,6,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxyFactory,74,0,4,0,18,0,9,0,7,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ServletContextAdaptor,404,0,10,0,97,0,65,0,60,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,RequestDispatcherAdaptor,32,0,4,0,11,0,5,0,3,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ServletConfigImpl,50,0,4,0,12,0,8,0,6,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxy.ResourceEntry,14,0,0,0,5,0,1,0,1,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,BridgeServlet,169,0,30,0,50,0,23,0,8,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxy.Entry,20,0,2,0,4,0,3,0,2,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceImpl,181,0,16,0,52,0,17,0,9,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ProxyServlet,635,0,84,0,170,0,60,0,18,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,BridgeFilter,118,0,16,0,38,0,13,0,5,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,DefaultHttpContext,15,0,0,0,6,0,4,0,4,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,BridgeServlet.IncludedExtensionMappingRequest,25,0,4,0,8,0,4,0,2,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxy.FilterEntry,17,0,0,0,6,0,1,0,1,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ProxyServlet.ServletConfigAdaptor,23,0,0,0,7,0,5,0,5,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,FilterConfigImpl,50,0,4,0,12,0,8,0,6,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,FilterRegistration,210,0,24,0,52,0,21,0,9,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,Activator,74,0,4,0,22,0,10,0,8,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,FilterChainImpl,49,0,2,0,12,0,3,0,2,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServletRequestAdaptor,303,0,60,0,77,0,44,0,14,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ProxyContext,139,0,20,0,38,0,18,0,8,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ResourceServlet,286,0,52,0,84,0,32,0,6,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,BridgeFilter.ServletConfigAdaptor,23,0,0,0,7,0,5,0,5,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,Registration,40,0,6,0,16,0,7,0,4,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,BridgeServlet.ExtensionMappingRequest,9,0,0,0,4,0,3,0,3,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ServletRegistration,179,0,20,0,55,0,19,0,9,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpSessionAdaptor,87,0,0,0,27,0,18,0,18,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxy,314,0,34,0,64,0,25,0,8,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,ProxyContext.ContextAttributes,54,0,4,0,15,0,7,0,5,0
coverage-report/org.adempiere.eclipse.equinox.http.servlet,org.adempiere.eclipse.equinox.http.servlet,HttpServiceProxy.ServletEntry,20,0,0,0,7,0,1,0,1,0
coverage-report/org.adempiere.install,org.adempiere.install,InstallBundleActivator,12,0,0,0,6,0,4,0,4,0
coverage-report/org.adempiere.install,org.adempiere.install,DBConfigStatus,53,0,0,0,22,0,11,0,11,0
coverage-report/org.adempiere.install,org.compiere.install.console,ConsoleInstallApplication,78,0,4,0,23,0,5,0,3,0
coverage-report/org.adempiere.install,org.compiere.install.console,ConfigurationConsole,1368,0,214,0,331,0,128,0,21,0
coverage-report/org.adempiere.install,org.compiere.install.console,SilentInstallApplication,12,0,0,0,4,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install.util,ConfirmPanel,728,0,64,0,192,0,80,0,48,0
coverage-report/org.adempiere.install,org.compiere.install.util,AppsAction,400,0,46,0,104,0,38,0,15,0
coverage-report/org.adempiere.install,org.compiere.install.util,ALayout,587,0,52,0,132,0,46,0,20,0
coverage-report/org.adempiere.install,org.compiere.install.util,SwingWorker,82,0,8,0,31,0,12,0,8,0
coverage-report/org.adempiere.install,org.compiere.install.util,OnlineHelp.new Runnable() {...},15,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.install,org.compiere.install.util,SwingWorker.new Runnable() {...},10,0,0,0,3,0,2,0,2,0
coverage-report/org.adempiere.install,org.compiere.install.util,AEnv,358,0,44,0,94,0,29,0,7,0
coverage-report/org.adempiere.install,org.compiere.install.util,SwingWorker.new Runnable() {...},24,0,0,0,6,0,2,0,2,0
coverage-report/org.adempiere.install,org.compiere.install.util,OnlineHelp,187,0,14,0,58,0,18,0,11,0
coverage-report/org.adempiere.install,org.compiere.install.util,ALayoutCollection,129,0,20,0,35,0,15,0,5,0
coverage-report/org.adempiere.install,org.compiere.install.util,Worker,177,0,28,0,53,0,16,0,2,0
coverage-report/org.adempiere.install,org.compiere.install.util,ALayoutConstraint,81,0,10,0,23,0,14,0,9,0
coverage-report/org.adempiere.install,org.compiere.install.util,SwingWorker.ThreadVar,13,0,0,0,6,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigAppServer,193,0,32,0,47,0,19,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_sl,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,Config,43,0,0,0,12,0,7,0,7,0
coverage-report/org.adempiere.install,org.compiere.install,Setup_Help,234,0,4,0,54,0,10,0,8,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigurationData,3030,0,392,0,755,0,268,0,72,0
coverage-report/org.adempiere.install,org.compiere.install,KeyStoreDialog,308,0,2,0,62,0,12,0,11,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigVM,140,0,20,0,38,0,13,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_fr,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_no,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_ru,932,0,0,0,74,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_ja,880,0,0,0,71,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_fa,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,Setup,240,0,6,0,65,0,8,0,5,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_ro,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_es,919,0,0,0,74,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_zh,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_ar,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_vi,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_el,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_it,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,KeyStoreMgt.CertificateKeyPair,9,0,0,0,4,0,1,0,1,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_my,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,KeyStoreMgt,709,0,86,0,204,0,61,0,18,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_in,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_hr,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_hu,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_de,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigurationPanel,3046,0,46,0,449,0,37,0,14,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_da,945,0,0,0,76,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_pl,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigurationPanel.new FocusAdapter() {...},36,0,0,0,5,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SilentSetup,128,0,16,0,43,0,10,0,2,0
coverage-report/org.adempiere.install,org.compiere.install,ConfigurationPanel.new SwingWorker() {...},104,0,6,0,27,0,6,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_zh_CN,932,0,0,0,93,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,InstallApplication,50,0,4,0,16,0,5,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_sr,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_ca,906,0,0,0,73,0,3,0,3,0
coverage-report/org.adempiere.install,org.compiere.install,SetupRes_sv,932,0,0,0,75,0,3,0,3,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2.exception,DatabaseAccessException,16,0,0,0,8,0,4,0,4,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2.exception,POSaveFailedException,16,0,0,0,8,0,4,0,4,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo.srv,PipoDictionaryService,338,0,44,0,78,0,26,0,4,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackRollProcess,727,0,94,0,201,0,53,0,6,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackoutDocument,63,0,0,0,22,0,11,0,11,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PoFiller,1413,0,316,0,307,0,170,0,12,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PIPOContext,3,0,0,0,1,0,1,0,1,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,IDFinder,1004,0,104,0,280,0,62,0,10,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,ElementHandler,7,0,0,0,2,0,1,0,1,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInHandler,1283,0,154,0,290,0,95,0,18,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackOutProcess,480,0,80,0,108,0,45,0,5,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,GridTab2PackExporter,361,0,38,0,85,0,28,0,9,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,Element,73,0,2,0,22,0,3,0,2,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,ReferenceUtils,424,0,62,0,92,0,42,0,11,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,AbstractElementHandler,878,0,144,0,201,0,107,0,35,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PoExporter,1029,0,160,0,217,0,101,0,21,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackOut,955,0,46,0,233,0,49,0,26,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,POFinder,261,0,38,0,49,0,23,0,4,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackoutItem,41,0,2,0,12,0,7,0,6,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,Zipper,194,0,4,0,61,0,8,0,6,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackIn,464,0,28,0,126,0,38,0,24,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInProcess,295,0,32,0,72,0,19,0,3,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInHandler.new TrxEventListener() {...},27,0,2,0,8,0,5,0,4,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInNotifier,498,0,54,0,115,0,39,0,12,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInFolder,76,0,8,0,17,0,7,0,3,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,PackInHandler.DeferEntry,12,0,0,0,5,0,1,0,1,0
coverage-report/org.adempiere.pipo,org.adempiere.pipo2,OSGiHandlerRegistry,82,0,4,0,22,0,5,0,3,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,InfoProcessElementHandler,278,0,24,0,62,0,18,0,6,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,MenuElementHandler,1135,0,98,0,249,0,58,0,9,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,InfoWindowElementHandler,532,0,40,0,105,0,29,0,9,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,ReportViewColumnElementHandler,252,0,20,0,61,0,17,0,7,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,WindowAccessElementHandler,209,0,10,0,45,0,12,0,7,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,SQLMandatoryElementHandler,360,0,26,0,72,0,19,0,6,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,TaskAccessElementHandler,209,0,10,0,45,0,12,0,7,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,ImpFormatRowElementHandler,223,0,20,0,53,0,16,0,6,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,ProcessElementHandler,490,0,48,0,107,0,31,0,7,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,TaskElementHandler,267,0,22,0,62,0,17,0,6,0
coverage-report/org.adempiere.pipo.handlers,org.adempiere.pipo2.handler,ReportViewColElementHandler,232,0,20,0,59,0,16,0,6,0
